sequence,type,timestamp,instrument,side,qty,price,strength
0,Market,0,1,0,0,100,0
1,Market,1,1,0,0,100.8,0
2,Market,2,1,0,0,101.40000000000001,0
3,Market,3,1,0,0,100.90000000000001,0
4,Market,4,1,0,0,101.8,0
5,Signal,4,1,1,0,0,1
6,Order,4,1,1,10,0,0
7,Fill,4,1,1,5,101.82035999999999,0
8,Fill,4,1,1,5,101.82035999999999,0
9,Market,5,1,0,0,102.59999999999999,0
10,Market,6,1,0,0,102.09999999999999,0
11,Market,7,1,0,0,101.7,0
12,Market,8,1,0,0,102.90000000000001,0
13,Market,9,1,0,0,103.40000000000001,0
14,Market,10,1,0,0,103,0
15,Market,11,1,0,0,102.2,0
16,Market,12,1,0,0,101.59999999999999,0
17,Signal,12,1,-1,0,0,1
18,Order,12,1,-1,10,0,0
19,Fill,12,1,-1,5,101.57968,0
20,Fill,12,1,-1,5,101.57968,0
21,Market,13,1,0,0,102.40000000000001,0
22,Market,14,1,0,0,103.09999999999999,0
23,Market,15,1,0,0,104,0
24,Signal,15,1,1,0,0,1
25,Order,15,1,1,10,0,0
26,Fill,15,1,1,5,104.02079999999999,0
27,Fill,15,1,1,5,104.02079999999999,0
28,Market,16,1,0,0,103.5,0
29,Market,17,1,0,0,104.3,0
30,Market,18,1,0,0,105,0
31,Market,19,1,0,0,104.7,0
